"","posterior.20","posterior.21","posterior.22","posterior.24","posterior.25","posterior.27","posterior.28","posterior.29","posterior.34","posterior.36","posterior.37","posterior.38","posterior.430","posterior.441","posterior.464","posterior.465","posterior.488","posterior.489","posterior.494","posterior.50","posterior.51","posterior.52","posterior.54","posterior.56","posterior.57","posterior.58","posterior.59","posterior.601","posterior.602","posterior.606","posterior.607","posterior.608","posterior.611","posterior.612","posterior.613","posterior.615","posterior.616","posterior.617","posterior.618","posterior.619","posterior.622","posterior.625","posterior.629","posterior.677","posterior.684","posterior.699","posterior.71","posterior.75","posterior.81","posterior.82","posterior.83","posterior.86","posterior.87"
"478",1.26403377271903e-125,4.11433660970532e-122,6.50601114157027e-120,7.36285103833786e-129,3.04202848598112e-125,2.06349280014626e-127,3.32741606410082e-130,5.21201806022261e-116,5.96047652731089e-100,5.07622780747309e-107,5.25266135351852e-127,9.95796616635386e-113,9.10351827060518e-49,6.29628447808171e-53,1.04255826850554e-68,1.55411415734719e-64,3.55456554169867e-51,1,5.96904480004961e-47,7.98474043625548e-126,1.06289361117747e-128,6.02273551066894e-126,8.89960252793857e-128,8.57996858273157e-157,1.96862074969829e-116,4.20021784237979e-126,6.10987420450803e-122,3.54056850897625e-163,7.0066852302617e-163,9.22688496726521e-166,1.95753732623234e-163,2.92778833847767e-164,2.50487211628994e-165,3.72560030134895e-175,2.67583046932116e-167,1.34556945087888e-176,1.01256408460111e-173,7.74750976307693e-161,1.51919447664229e-160,3.64879410544433e-161,2.53810666594261e-160,2.52790419456977e-172,8.20033626516047e-132,7.72934719489511e-152,8.47860307357927e-165,1.8520954680997e-162,5.11847310348309e-231,2.24629491435456e-221,2.01955424459162e-257,1.55081746112489e-314,0,1.604729824934e-197,8.84534209043766e-269
"982",3.01395199202288e-122,8.41884609964692e-118,3.46891535874331e-116,5.75221730769863e-125,9.15458557737012e-122,5.89923939124364e-123,3.09790997984322e-127,6.62359042495089e-113,2.08170435014464e-95,7.32458700067787e-104,5.45786867419713e-122,4.66646215513919e-111,2.69796411725633e-52,5.22224822157621e-55,1.69802972698615e-70,7.83487441888248e-67,6.61049591257613e-59,1,1.07149897602235e-54,1.26752358910734e-120,5.86301896524651e-124,2.35469771305987e-121,9.03091627470572e-126,8.66385786173356e-159,4.52186427321342e-112,2.50111604978608e-122,2.7938582882391e-117,6.00769584378345e-164,5.50218402177232e-163,8.45790819371853e-167,8.53328193406826e-163,2.11975557423989e-163,4.61275501987079e-166,6.46704526369051e-176,1.9431140855352e-165,1.76835878033029e-178,4.09322162401911e-175,2.56727964641573e-161,1.7040142994917e-161,1.31340478968869e-162,1.22752833765917e-160,4.42891216876018e-173,3.39973809491961e-129,3.0482924062923e-152,8.34713434039225e-167,1.47053497160988e-162,1.25892813746282e-238,1.90599388396433e-217,8.1945718701361e-260,1.31668721478791e-312,0,1.7512485695215e-198,3.86772883874737e-270
"983",1.02447634054045e-145,1.31406457791802e-141,1.78834052094004e-139,1.76498603426811e-147,7.77399125379537e-145,1.99050596642381e-146,2.99687281360777e-150,1.85079543132222e-135,1.9268864340455e-113,2.99870147704279e-125,6.33723105058508e-144,7.93609866607664e-133,3.17020685347142e-60,1.86449783278249e-65,3.12903572740829e-81,3.1288435577747e-76,1.33649227794682e-66,1,1.00750444643624e-57,3.43263957198823e-144,2.62340924853676e-147,7.51816461499238e-145,7.43790833811998e-147,1.24005292970802e-186,3.92828996495425e-135,3.545226623772e-146,5.85240701598601e-141,4.89849905023003e-182,1.77125991490475e-181,5.63496993439441e-186,5.47268879421471e-181,3.39036687945405e-181,3.80878314463638e-185,8.38907279386172e-195,2.35048943491045e-184,6.80472735520578e-197,5.72290921670877e-194,1.19637707655275e-179,6.5529972848098e-180,5.01731704474469e-181,4.52939449802828e-179,4.04877280878897e-192,1.1142089089768e-150,3.66974953337582e-171,6.7168341341938e-185,1.5505929108547e-180,5.4464533210091e-258,2.7544897562337e-241,1.12342911152513e-283,0,0,1.76948388440074e-225,3.35778077600027e-289
"984",1.7182246032386e-140,9.05143479156992e-138,1.89484624933266e-135,2.7799182436401e-143,1.71933857903184e-140,1.00621406817072e-143,6.33390142591037e-146,1.67493574785238e-131,5.10744262001509e-114,3.89197870192098e-124,6.84835070817138e-144,2.24751669308835e-129,6.45546498904725e-61,1.16407960566213e-67,7.99346918285125e-85,1.3112219450454e-79,5.33023100549593e-68,1,1.66456919562451e-48,7.44592092038293e-142,9.87638498558002e-145,9.10833213954218e-140,4.99541287935481e-142,1.38403724641132e-162,6.9343937973648e-132,1.01368149547712e-140,1.71058670318677e-137,5.13871870714991e-177,3.93666234287299e-176,4.26755628387868e-180,7.58485239262827e-178,1.03380100354612e-178,1.57902860667436e-178,8.44635513669682e-190,1.23517268497198e-182,8.95297205756273e-191,5.44117892352347e-187,8.01515585947124e-176,2.66603617462199e-175,8.60477092251948e-175,2.5562318402019e-174,1.07512514049997e-185,2.14766294158431e-146,8.28424452557788e-165,1.78423278498734e-178,2.76359184228847e-178,5.08770381460816e-231,6.4894585601419e-222,4.95703815107325e-263,0,0,2.2726761712577e-211,6.90348850833183e-278
"1081",3.99333266797057e-118,1.83186469037533e-114,7.08348685449409e-114,6.8148441430677e-122,2.30704951107761e-117,5.58271404973821e-119,6.69193816949875e-120,1.05789295938408e-106,2.3857945269019e-88,1.42927445105797e-94,9.0824562040021e-115,1.70884364192251e-99,6.18175478900873e-34,5.02904271374651e-38,3.53558013239786e-51,3.39976920743745e-48,3.80034693095651e-40,1,2.38735402703428e-33,3.7147678736005e-118,2.50626766639817e-120,1.0372234635268e-120,2.04455445947896e-123,3.97064185470707e-150,9.87046447654788e-109,5.97231587791866e-119,4.15307293648865e-115,8.29748695128899e-164,8.88817460144788e-163,3.55293949124783e-164,1.857698334466e-163,7.41910950559824e-165,6.82066658319515e-164,8.74114428784969e-175,1.40084599372366e-168,3.77386008681837e-175,1.30784054192294e-173,1.85007266450644e-160,3.50511933938698e-159,6.05678199655699e-160,1.21521193402368e-160,1.71037079670214e-171,1.08846774796801e-128,8.56243312237205e-151,6.11641693746663e-164,3.20440643935257e-163,7.03283654983119e-218,2.43838113857937e-204,1.3162765611072e-238,2.09157484026088e-294,0,5.98611075213634e-178,2.63905327567443e-247
"987",1.42434848104938e-120,5.91323556469218e-119,4.82686951588077e-117,7.81735210278183e-121,2.50115417486163e-118,3.70320592669038e-120,1.28795144708595e-120,7.51244236764826e-108,1.8302103566338e-94,7.37779460560233e-97,2.8969803640001e-115,1.39232568603729e-95,3.20635906673945e-42,1.59667906886117e-50,1.55463164758263e-62,7.19410057955731e-62,3.46303237011951e-62,2.40567517084713e-53,1,4.25350512176171e-114,6.0122637879447e-115,1.26546053813018e-116,2.2249503897172e-116,4.88530921190307e-150,5.05990800324034e-105,3.80778363971085e-114,2.8400969348705e-112,1.19686437855995e-152,1.37766967962545e-150,5.97667706489243e-154,2.11320529997955e-153,3.05812623371657e-153,3.67764951372361e-157,2.8903351211694e-164,3.4705963097528e-162,7.07059194801795e-160,1.10228444162838e-160,1.38138650991209e-148,4.2557498907549e-148,1.58938991705579e-149,1.16600634681501e-148,1.84570971425121e-154,2.20806987705428e-120,6.7122500692085e-144,1.37137689449601e-149,4.69937931117062e-157,1.9906648006596e-197,4.56797313056882e-190,9.41671287710908e-279,2.56497529803562e-316,0,2.89165311558303e-217,8.88989506032419e-276
"988",4.1113845499799e-121,4.984752304135e-121,2.18439801204104e-118,9.08339579686751e-122,1.42022923945514e-119,1.12930266706557e-121,5.41858709385135e-122,1.25245492570069e-108,1.24665826476678e-98,2.0907240726809e-98,2.97306031834822e-118,8.21623012993168e-96,1.8512089825957e-44,6.9850435924643e-52,3.87891107056156e-65,2.79447658946353e-64,2.02789774492474e-61,5.83828651386814e-53,1,6.51654757373538e-118,4.1947317294332e-118,5.72765536148743e-120,1.12495281211047e-123,1.59742017153971e-147,2.85620069673255e-107,1.65951327249835e-116,2.08762745053568e-115,1.94115711821792e-167,1.34395730696995e-164,5.16690549245518e-168,1.5937563614507e-166,1.4457393977136e-165,3.92562933203246e-172,7.8572952960833e-179,1.27547644717754e-173,3.96762067120063e-175,1.49120833942245e-175,1.02231674144706e-161,1.2474462314148e-160,5.09249883684989e-163,2.20953802459266e-161,7.01013615707648e-169,1.70504414152019e-127,2.78093147059612e-158,4.02746492881349e-163,3.0165110062837e-168,1.69982837754346e-219,4.6691085052329e-196,3.46984657187967e-264,8.43517395217083e-309,0,3.79294507664296e-207,4.75016396635191e-265
"991",3.34484103210345e-90,4.72950390656924e-87,9.87867785277798e-87,2.47848202572658e-93,1.30687316131927e-89,4.46146080608965e-90,1.84834459888403e-91,2.27507474276035e-79,6.44746776210624e-63,2.70164692153758e-67,7.54929029360162e-87,1.10660431674418e-66,6.62948920161017e-23,5.29447580041153e-28,9.97474455443011e-38,1.99274202223451e-37,5.02042024092355e-38,8.87081629933851e-41,1,6.60361624562658e-86,4.49068713168864e-86,1.56589630240844e-86,2.41036508656556e-85,5.65360431425466e-115,8.59022966201387e-77,5.71548253619813e-85,3.90939004133813e-84,6.82478696557489e-119,1.95836179655441e-116,4.93687036715863e-119,1.01277156300097e-118,5.53173599887441e-119,4.31331570913087e-120,6.55797083835745e-128,5.44139999403448e-125,1.63730940617339e-125,2.60754343055985e-126,7.78549622596417e-115,8.38272269744117e-113,6.00513819316292e-116,2.77940722040011e-115,2.03407172769423e-121,1.68772092248035e-89,1.93266246759989e-110,2.22175056916096e-115,7.94089266774268e-121,1.99263475134896e-182,2.1660999981246e-165,2.21017965403118e-207,9.37220778510639e-257,0,5.28486631942253e-159,1.12144678342862e-222
"992",7.8530598419328e-85,5.33261418433026e-80,2.27777061228989e-82,1.45229648252329e-88,1.1447373098467e-83,6.4295762317756e-83,1.56454475365073e-85,4.15601093665458e-73,9.20080495052729e-52,1.29813680299407e-58,5.37528684311099e-79,6.62839079819464e-60,5.58101032323397e-16,3.29306998129106e-20,1.76499314551399e-28,3.31785248096079e-29,7.73572163931104e-31,6.7903020265323e-43,0.999999999999999,1.75889028161448e-76,1.65698222230279e-76,1.8625835892707e-80,2.98421349448222e-83,2.23721287735161e-109,2.2627554986806e-68,5.88541821109646e-78,6.29024579248589e-76,5.19480205179419e-122,7.15457753331211e-119,1.99889064481089e-120,4.64179840713188e-122,1.80192363958181e-122,1.26003930665406e-121,1.03682780618724e-130,5.39999271387349e-130,8.06078365758082e-129,5.53413457753057e-130,8.44646030090062e-118,1.23652074256837e-115,8.90634325392725e-119,8.1775652566319e-119,2.41497106523546e-123,9.35436319515826e-88,1.1805163573855e-110,1.78169623671559e-119,7.33401038935054e-126,8.39263964608169e-180,1.23656919470566e-168,6.24953267887596e-221,1.26242161776559e-268,0,2.34696874389209e-163,2.99347862825651e-223
"1029",2.78753334328023e-88,5.55833127882351e-84,3.88660885412212e-84,1.96105083232953e-90,2.39198213672343e-87,1.43774051856092e-87,1.86540753537305e-90,3.28043184032757e-77,2.63507913083481e-64,9.09364253570937e-66,1.80916817106424e-83,3.3048113613853e-65,3.11604365371246e-24,7.5549024793531e-29,5.03172322875306e-39,1.16662444510934e-39,2.28011524299228e-40,6.94220833981215e-37,1,2.46282181228529e-79,1.77470502878414e-79,2.76096608196384e-81,2.15757501234036e-84,1.00386603148608e-116,9.46017094015863e-71,1.13063138084973e-79,1.98252112886617e-77,2.11465370910002e-118,5.08022635705783e-117,1.86259036781989e-118,1.18822461418807e-121,2.31671643620097e-121,6.10961199044957e-120,8.03143385861325e-129,2.99813021268541e-129,1.06918319406901e-125,5.60181943653362e-127,8.96447040049235e-116,4.92279687142615e-116,1.463298781042e-116,4.14735022395334e-117,2.1722393294461e-121,2.36501377438399e-87,1.59107897583913e-109,4.14120356843947e-117,1.22574019932441e-128,9.2948966193181e-179,6.13424468276251e-152,1.12023077017015e-232,4.17982782059558e-285,0,1.85740856412201e-178,6.56915803226065e-246
"1032",1.28359247161656e-94,3.82162441228102e-91,7.85896842769379e-92,1.0065427476648e-98,1.08939338374966e-93,5.34245284915302e-94,2.79702367926708e-96,5.56939681684695e-83,2.35003393355538e-67,4.08202634065643e-71,1.18474913554822e-88,3.874391834582e-71,5.23726017995507e-18,2.47470959452664e-23,1.58619222025217e-31,4.18320498254263e-31,2.70235814329881e-35,4.21299907802861e-47,1,2.49529288196592e-87,1.17979975719171e-87,9.22187487643279e-91,3.89927934815647e-95,7.92886816141235e-114,2.23923730521523e-78,1.97375203938161e-87,2.5321256625897e-85,2.90093745811354e-137,3.48841427738046e-134,1.15746032510175e-137,3.51609522194753e-136,2.32442761271355e-136,3.96559958525128e-139,2.60914214579616e-146,9.29284560102881e-144,3.43705647751064e-145,2.9962120978262e-145,3.38240673512628e-132,7.76576546976629e-130,1.65601749824111e-132,1.51071839727315e-132,6.07647980593565e-138,2.37813421392047e-98,3.44400433518192e-127,3.55677838339593e-134,5.45304227293889e-138,2.06121819979539e-199,7.12740937233734e-183,1.66393510710768e-240,4.35963777493252e-287,0,1.09827290618559e-181,1.34085141204497e-246
"1036",5.44186018540753e-95,2.45648333574065e-91,7.46334626315466e-92,2.80478898854038e-98,3.47768896202496e-94,4.52780721470066e-95,5.11099246336247e-97,3.92322468348643e-84,1.29399619162464e-66,7.36959111019499e-74,3.9695215090997e-91,7.18687259777358e-74,1.02489662655572e-20,1.82680193289085e-25,1.97638018471582e-36,3.48880259840836e-36,3.89815121356336e-26,1.9379143221004e-29,1,1.94013662241716e-88,1.07745853042763e-88,2.05792698027203e-91,3.054432841012e-95,9.36473994106605e-122,8.96269235154636e-80,5.37683299972354e-89,6.77596015867272e-87,3.27661689396085e-134,1.02965316664608e-132,5.65263373043467e-134,4.1545544925952e-136,1.65875761787279e-136,1.78191307594766e-135,3.34143731304423e-144,8.57105753380269e-144,3.50589990749942e-142,1.01096813097167e-142,4.2702965710638e-131,2.3957416835176e-130,1.98997747801024e-131,9.48483791460105e-132,1.75707431108625e-137,3.96148399919391e-100,4.41323028679529e-123,6.94096035202279e-133,1.67778228288963e-140,6.14093501061048e-188,1.23466514993075e-173,2.73414158722947e-229,1.27406929161678e-275,0,2.8094427426961e-173,5.30321534385826e-236
"774",1.25696258349693e-92,7.74472090891477e-77,2.71365209426558e-74,4.99975142603059e-95,3.20493380847896e-89,4.71616091877643e-94,4.96057947882911e-97,1.30777733520058e-90,1.42657680774768e-92,1.22316579766025e-86,1.17183324331355e-88,1.2209583122147e-85,6.50017186471773e-125,5.99851838942782e-116,1.51085826701184e-118,8.90614129251814e-127,9.92534075406282e-147,3.13274589546081e-170,3.57522289694467e-142,1.7158085131599e-74,5.42663824053052e-76,3.3254248497819e-56,2.49631491070695e-29,8.70361623052191e-104,1.56636631758956e-73,1.80608065228549e-67,1.00187650830361e-67,0.727006298160082,0.0088080322751318,0.00897944543837877,1.78654258135139e-08,6.85880216761169e-08,0.000432045717602236,0.103736383878045,3.40478546886875e-14,0.0218016526055749,0.0843563922140817,0.000205097158968641,6.84247727047139e-07,0.0138545421591633,7.73150579554099e-07,0.0124171452364043,5.07642001933608e-29,0.000502193523310215,0.0178992277814684,5.02568582714766e-27,8.23855736600598e-111,6.54793880580512e-124,3.08537620037917e-158,4.25546229692997e-202,4.48840161191618e-317,3.45038702329874e-101,2.41698611151487e-147
"775",1.38068149514599e-84,6.4010818034702e-70,2.03704355366226e-66,5.88953748266647e-88,9.24592885465324e-82,1.21315304999261e-87,2.91446688017252e-91,8.59741247828697e-85,2.76307301328597e-93,7.341835880131e-85,2.41561215859225e-85,8.89296952239307e-81,2.74533041563303e-134,2.62313522748937e-123,8.33851026073249e-128,4.28091810243616e-136,7.76362875978454e-152,1.23405255168035e-182,5.13469414655068e-150,7.9510503468438e-68,1.61729067834692e-68,2.36034776604168e-48,2.845964651338e-24,4.29000508770813e-94,7.14083988831278e-67,1.39923234974024e-59,4.95171412272933e-61,0.342300880004623,0.0207808831949527,0.00969538173939127,1.78073348012969e-06,7.29259290022307e-06,0.000181152444368351,0.208115488555975,1.65312777910435e-10,0.012237696192326,0.195994069003545,0.00622669550171806,2.61768465019485e-05,0.0521892573363344,0.00042637374077899,0.082549608355391,1.18998483901017e-23,7.98228988652407e-05,0.0691874406935361,2.01815992691551e-22,2.27403602129142e-113,3.2020661739389e-120,1.89711230641142e-138,2.95280173456938e-192,7.90352436724686e-315,8.8318267350519e-88,1.20666090704e-135
"776",3.65535856812982e-79,1.31113871890549e-63,4.60164928195545e-62,2.39184662493978e-80,4.23770181239839e-76,1.08691193753711e-79,1.4019070362373e-82,2.34007900081832e-75,4.31477495542807e-77,1.13444572286064e-71,1.56457677039585e-74,1.07061931679468e-68,8.79711801982725e-114,4.16626542778097e-106,8.91503971284773e-110,6.540862083367e-119,3.47504392254331e-134,1.36722380091025e-152,1.38460526525358e-122,4.72157003431017e-62,3.82574196589107e-62,1.24867815742415e-45,1.05357878043341e-22,1.17283743279652e-85,1.29831334243424e-59,2.3219089083809e-55,3.45619270333779e-56,0.529220312525797,0.0145034906218439,0.126186468944892,2.01840159281287e-08,1.20242836694067e-07,0.00186757208063503,0.128384223641692,5.03694476213165e-15,0.0234065510111173,0.0438348123942117,0.000198848169867833,4.12532099146223e-06,0.0382536028813486,1.13591807411797e-06,0.0108033847655405,2.36864287920313e-22,0.0368388782584389,0.0464964530386918,4.54026580126383e-28,2.45693331519163e-120,1.40580971963331e-118,1.3384090229446e-151,3.39332250653428e-208,1.00152047068479e-318,3.44248627521148e-97,1.03525228616147e-149
"777",1.2145105304625e-81,6.56523608157229e-67,1.24258861801228e-63,1.05491222091699e-87,7.31771149367564e-80,4.12036786553274e-84,2.19638426402844e-89,6.90800779385944e-81,5.39635612849776e-83,4.090065787751e-72,1.00967656326625e-80,2.3902978150963e-72,1.01865328070792e-110,1.0920791186457e-102,4.66038951096073e-105,8.5247405294196e-112,4.60004176410758e-139,1.28208663864548e-168,4.75942244603443e-129,1.24154979936712e-64,8.862128129175e-66,4.02078410819951e-45,1.99899720507349e-20,4.88837112346211e-96,2.2962388870118e-62,5.65957329822929e-56,3.30711029008142e-57,0.00143478351053069,0.0326973579189652,2.03685690424697e-06,0.00755590424440963,0.110321872882392,3.95322296477781e-06,0.000124570146221064,0.000323711777652336,2.8043391133754e-05,0.000524565408894478,0.101250982872659,0.19603210749345,0.0103103390544009,0.00380367017947289,0.00291208496190156,9.60311175963506e-20,2.04169670011658e-08,0.532673995660095,9.85729199543676e-13,3.90241126041936e-111,2.6453168227487e-96,1.66537171511677e-131,1.08771439261847e-184,7.76055364937278e-301,1.62342810883916e-81,4.42335461056298e-129
"778",6.55992145605745e-87,5.9443476935367e-74,2.78854743504969e-70,9.25911573685028e-90,9.93383623506987e-86,1.81108383792421e-89,1.82803813751136e-93,2.58273755571533e-88,1.13283592586757e-89,2.05990369785454e-85,6.12730952536611e-91,9.82347934665228e-84,1.86447514831897e-131,2.58988622950886e-121,3.71933523430428e-124,3.18554619219452e-132,2.26903855516809e-155,9.57625639420501e-183,5.18819037561008e-148,4.2539093057121e-74,3.68919403242908e-75,7.76043710607425e-54,3.49344397123418e-27,8.84208042204399e-106,6.82266432609132e-73,1.18206417255656e-65,1.55775830812381e-67,0.484521165014544,0.0429381448815617,0.00379748873222557,1.58977157779968e-06,2.01607485268531e-06,0.0045241293416365,0.0628429757331671,2.41457590132722e-10,0.059106274952474,0.191810963822392,0.00052804061134255,9.62443441090923e-06,0.00199904628199774,7.43214701822841e-06,0.0105755186058799,4.94125344784466e-27,5.70794282357569e-05,0.137278509925226,4.03959703441319e-24,5.18707989978173e-114,1.06955855766579e-103,9.46982689791637e-134,5.36048673651366e-183,1.64539231921469e-308,5.4588680133789e-90,4.32397234920454e-143
"779",1.81396813205398e-78,1.02157719062934e-65,1.3563895923857e-62,2.17332076226195e-82,1.50756438068963e-76,9.8024676495134e-82,1.66759986574603e-85,2.08723245723759e-79,1.64547207649769e-83,6.61778534025141e-80,1.37523212335631e-83,3.46761345155981e-77,4.67040164877583e-119,4.29019256196009e-109,1.32992283475066e-113,3.43305245828948e-121,2.8180979823194e-139,2.52252990266114e-166,6.44398357619292e-138,1.4802883094234e-63,3.33126732222856e-65,1.07981434316549e-46,7.07934115643561e-22,4.32412004813303e-100,7.60085821836436e-64,1.84587253392574e-57,5.28899867309134e-58,0.851394968109101,0.0157425891343572,0.00748991566086765,8.30779588827059e-06,3.8922476738493e-06,0.000640628192389048,0.00378637693057256,3.18435419498461e-10,0.00451607142200586,0.052163318831363,0.00851751318762953,1.55318551987649e-05,0.0123836504205027,0.00121664950840088,0.00939353835289097,1.06838857355997e-22,0.00691091489928115,0.025816133133442,9.19168665167042e-21,2.67653776780693e-105,4.45294763824946e-126,2.73523687817377e-146,5.63049802656641e-187,1.04659250494347e-311,2.06480854475425e-90,4.07045885620731e-142
"780",2.21813640836683e-88,3.13178598710299e-72,1.38309263881908e-71,5.70462636921944e-92,2.50547428552943e-85,2.17226835937439e-88,3.07037604744419e-92,8.74986133672483e-87,1.02698752799444e-84,2.49218044713639e-82,4.42929491942209e-84,5.24636618747128e-81,7.34850578515455e-124,1.3149212732459e-114,6.81554410721115e-116,2.15136829844739e-124,3.74350518435958e-153,5.09076584105225e-179,9.25088263261884e-149,9.11688550935691e-70,2.47542717264703e-71,3.22411906262118e-53,3.43061372503939e-26,6.6008764256277e-111,3.18064498754726e-70,1.75148410678357e-64,9.81702160844242e-65,0.659014779251258,0.0378463114082922,0.0182815990977553,7.61764181201365e-06,3.09316743763373e-06,0.0237843574732652,0.0212093619218578,1.78541606451593e-10,0.131033640470587,0.0421809292009904,0.00202466160858465,5.59392908625518e-05,0.00161438310204279,2.26422812330901e-05,0.0157637201282208,1.36087134022192e-26,0.00198375683036019,0.0451732069468992,9.65210298232138e-22,2.82108452808499e-102,2.46940186547697e-115,5.76878380890419e-164,6.74428422488477e-205,0,4.05655999906061e-106,2.46027761007485e-153
"781",1.70417336103213e-83,1.28164175682949e-68,2.88466070082674e-67,3.14207303153164e-86,1.22938823836585e-81,1.66242536592795e-85,6.07922745967852e-89,4.49517172685107e-82,5.07490293900873e-85,6.18486318525395e-81,3.22064299251069e-82,2.48189249959578e-77,4.31332922793445e-122,2.97031380612643e-113,7.32373336450902e-116,1.90789525771756e-125,6.97968894093369e-148,1.03130171316386e-165,1.12974844743546e-135,1.63918798323031e-64,2.19534536005074e-65,7.64705342927618e-49,7.75925168232015e-25,1.94065850781768e-105,8.98609774774335e-65,1.28421421339879e-59,8.6383196363274e-60,0.860814100405745,0.00248594704846961,0.0340782915358303,5.46254199347617e-09,8.06432355505167e-09,0.00640149427942982,0.00408057461179084,1.63852674142213e-14,0.0475653274939159,0.0297225037391654,0.00011347706715112,1.38111265224985e-08,0.00136571431972116,8.50712820084661e-07,0.001553032299607,1.53874786787012e-25,0.00813834073062281,0.00368031841772201,4.06055723494529e-30,2.72721475659826e-112,4.40193322684666e-117,4.5926155694596e-145,1.20349886415545e-187,3.2446335251169e-308,1.78917272991988e-94,4.34566313252165e-152
"782",1.18553599995951e-81,5.56488470884479e-68,3.20599858625449e-66,2.31905669243744e-84,1.15349304534927e-79,9.20200732693702e-83,2.10419343832456e-85,5.61487391493962e-80,3.83057058075362e-82,2.06084092564831e-78,3.41818376891792e-81,1.55691113174899e-74,3.93558660129412e-122,6.15251755009587e-113,1.10475266620642e-114,4.35635411688434e-123,1.94863499959297e-151,6.12004448914051e-175,7.5555914709564e-144,2.93835157746319e-68,4.54372219212818e-69,8.40593799242544e-53,9.90846380279372e-25,2.00516619745247e-101,1.31902006906372e-67,1.77727663657999e-62,2.03664327701435e-63,0.527933232405135,0.00680695609712981,0.0105873294811428,6.26412558834539e-05,8.95938104816854e-05,0.00337958151600952,0.0450492082312068,1.91019770368552e-09,0.0346973680928794,0.0344110883306184,0.0102768115563755,0.000791579520031663,0.0220156483684107,0.000287513646208719,0.00114419156026696,1.35098049862287e-24,0.000893236377386562,0.301574017840636,3.7386126137393e-19,1.48247856203025e-136,3.12492457993135e-144,2.44199730034047e-156,8.5397237609813e-205,0,4.50758207487707e-101,1.16011696295374e-152
"783",1.10660061178397e-87,4.59558877853741e-74,1.05070920505038e-69,7.77786665844502e-94,6.5943148602776e-87,4.26492211913054e-93,9.41085362206784e-99,1.30661323804479e-91,1.78671206794979e-98,4.11420891770596e-94,1.34187479950526e-96,2.05385641916582e-89,2.58667615924632e-136,3.96876331937552e-127,1.63707372731806e-130,3.91399463247251e-138,3.4878159539334e-161,1.72940459711796e-191,2.15435522471643e-155,6.56437316278824e-71,4.07946938273177e-72,5.09420831455816e-49,2.48548583401589e-23,2.22858375452556e-101,5.89243659147702e-71,6.17129495252254e-62,1.09164500425079e-63,0.11345520935582,0.0530543316087275,1.46627901505398e-05,0.0141409487497573,0.0125691088335688,5.02476263096551e-05,0.00216979905869846,0.00013483166496772,0.00100259109445256,0.260649114899428,0.0224055876863558,0.000817961622842769,0.0209684813696199,0.0795965628816749,0.130029953766131,5.33687183560617e-23,1.10690419746275e-06,0.288939500087295,3.94192333243427e-15,1.17777435375625e-109,6.86184187742961e-109,4.50895090127021e-143,5.32833108183721e-191,2.49568849055214e-304,4.03712823882514e-93,1.87442793125301e-146
"784",1.06913107493274e-75,1.70618118043258e-62,7.52655504986438e-59,1.58149366642459e-77,1.21156417441651e-73,1.35828533753003e-78,8.06794204028145e-83,1.79597137344627e-75,2.04633257798771e-84,6.26326325968017e-76,1.03106443091109e-77,1.46467180432429e-72,3.51887777958102e-125,8.36181619994256e-115,4.79930344075482e-120,2.85788657093124e-128,2.06600651596849e-149,1.54615984235467e-163,3.40000921965064e-136,6.80230393264144e-60,8.05896354197348e-61,7.414956543819e-43,1.43546606417048e-20,7.19113883125983e-94,6.39562256950688e-59,2.71965098180606e-53,8.44454129682909e-54,0.850438496355312,0.0179618285797808,0.00407518158860954,7.41100483872816e-06,0.000333514013661923,6.80725816835523e-05,0.00835229222879805,9.23912103086939e-10,0.000733836281964382,0.0183626108180441,0.027466596950443,8.71305774351213e-06,0.0444209328698683,0.00127989436503278,0.00538130829388182,2.28243270764984e-19,0.000719017066508314,0.0203902930199173,6.30126098614609e-23,1.39857550779252e-133,3.18645900767747e-127,1.83032509582904e-148,4.2559925010965e-200,0,1.769210011487e-95,1.29064059465744e-143
"785",1.12741297826833e-82,1.35512550359545e-68,7.60955840064733e-66,9.22598475706616e-86,2.52863365565538e-80,5.55601472626086e-85,1.55479284388724e-88,8.06545576211885e-83,1.67666542615582e-85,5.78561827380023e-82,1.50659114943069e-84,1.88644929264383e-78,5.85884050474631e-127,5.16834013418724e-117,1.40350322074877e-121,8.11031349267386e-131,8.3571522492105e-145,1.23155439485761e-175,6.65565623758351e-139,5.42236217228231e-66,6.69168100953471e-67,6.63763783930527e-48,5.28239315329623e-23,1.76199192194015e-106,4.63258217385091e-66,2.72442720608183e-59,1.13700424400358e-60,0.520745202685831,0.0173352123846103,0.0302522656011315,1.37372330098188e-06,7.50885991926369e-07,0.000604260178827187,0.010359463072393,5.16558848347496e-11,0.168382824724383,0.175674797736005,0.00184965846962608,3.89324688242717e-06,0.00142506608292901,9.79731883989559e-05,0.0233623519435893,1.52681417872457e-24,0.00265968513596831,0.047245220888477,2.52661664939312e-24,9.84946431161496e-95,5.42605948810592e-104,2.91012370403464e-137,1.41903713787139e-177,1.39656075685777e-298,5.18519809648949e-85,8.08148654103022e-136
